experiment_label,solver,tolerance,memory,instance_name,termination_reason,iteration_count,solve_time_sec,cumulative_kkt_matrix_passes,primal_objective,dual_objective,relative_optimality_gap,l2_primal_residual,l_inf_primal_residual,l2_dual_residual,l_inf_dual_residual,relative_l2_primal_residual,relative_l_inf_primal_residual,relative_l2_dual_residual,relative_l_inf_dual_residual,l_inf_primal_variable,l2_primal_variable,l_inf_dual_variable
"dwifob,1e-4,0",dwifob,1e-4,0,less_trivial_lp_model,TERMINATION_REASON_OPTIMAL,25,7.21270927,140.0,-3.9998687202283625,-3.9992764446967177,6.581464359006037e-5,0.0,0.0,0.00018088882582056875,0.00018088882582056875,0.0,0.0,9.044441291028438e-5,9.044441291028438e-5,3.9998687202283625,3.9998687202283625,0.9998191111741794
"dwifob,1e-4,1",dwifob,1e-4,1,less_trivial_lp_model,TERMINATION_REASON_OPTIMAL,110,0.022107904,728.5,-3.99884224180591,-3.9992627137631613,4.6728945631036255e-5,0.0,0.0,0.00018432155920966586,0.00018432155920966586,0.0,0.0,9.216077960483293e-5,9.216077960483293e-5,3.99884224180591,3.99884224180591,0.9998156784407903
"dwifob,1e-4,2",dwifob,1e-4,2,less_trivial_lp_model,TERMINATION_REASON_OPTIMAL,273,0.030713568,2465.5,-3.9996351267457455,-4.000428392171904,8.813998084471849e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9996351267457455,3.9996351267457455,1.000107098042976
"dwifob,1e-4,3",dwifob,1e-4,3,less_trivial_lp_model,TERMINATION_REASON_OPTIMAL,273,0.043589337,3410.5,-3.999655117750886,-4.000530284962498,9.723879814169684e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.999655117750886,3.999655117750886,1.0001325712406246
"dwifob,1e-4,4",dwifob,1e-4,4,less_trivial_lp_model,TERMINATION_REASON_OPTIMAL,334,0.0361362,5658.0,-3.999544539427954,-3.999577283310315,3.638564185045277e-6,0.0,0.0,0.00010567917242121361,0.00010567917242121361,0.0,0.0,5.2839586210606804e-5,5.2839586210606804e-5,3.999544539427954,3.999544539427954,0.9998943208275788
"dwifob,1e-4,5",dwifob,1e-4,5,less_trivial_lp_model,TERMINATION_REASON_OPTIMAL,351,0.035346143,7850.0,-3.9995010254336982,-3.9993103583208605,2.118803303089354e-5,0.0,0.0,0.00017241041978488525,0.00017241041978488525,0.0,0.0,8.620520989244262e-5,8.620520989244262e-5,3.9995010254336982,3.9995010254336982,0.9998275895802151
"dwifob,1e-4,6",dwifob,1e-4,6,less_trivial_lp_model,TERMINATION_REASON_OPTIMAL,273,0.035929802,7830.5,-3.9995698890589386,-4.000108025171816,5.979504133433379e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9995698890589386,3.9995698890589386,1.000027006292954
