experiment_label    ,solver    ,tolerance ,memory ,instance_name ,termination_reason         ,iteration_count ,solve_time_sec ,cumulative_kkt_matrix_passes ,primal_objective   ,dual_objective     ,relative_optimality_gap ,l2_primal_residual     ,l_inf_primal_residual ,l2_dual_residual       ,l_inf_dual_residual    ,relative_l2_primal_residual ,relative_l_inf_primal_residual ,relative_l2_dual_residual ,relative_l_inf_dual_residual ,l_inf_primal_variable ,l2_primal_variable ,l_inf_dual_variable
"+restarts,1e-4,1"  ,+restarts ,1e-4      ,     1 ,nug08-3rd     ,TERMINATION_REASON_OPTIMAL ,           2080 ,  13.749819433 ,                      2279.0 ,213.99281674180907 ,214.00136821552763 ,1.9933775371382843e-5   ,0.00010289869579609766 ,2.0433080722526142e-5 ,0.00028724569256178954 ,1.5818410103562996e-5  ,2.0579739159219533e-5       ,1.0216540361263071e-5          ,3.5647363640810277e-7     ,7.333037796499397e-7         ,  0.2499949072514726  , 4.795678106275943 , 20.75483294186357
"+restarts,1e-4,2"  ,+restarts ,1e-4      ,     2 ,nug08-3rd     ,TERMINATION_REASON_OPTIMAL ,           2000 ,   8.024917518 ,                      2193.0 ,214.00307154022914 ,213.9879505825363  ,3.524772527407882e-5    ,5.459412753408211e-5   ,1.2171635233482192e-5 ,0.0                    ,0.0                    ,1.0918825506816422e-5       ,6.085817616741096e-6           ,0.0                       ,0.0                          ,  0.25018050179057266 , 4.795897173757839 , 20.752779252122426
"+restarts,1e-4,3"  ,+restarts ,1e-4      ,     3 ,nug08-3rd     ,TERMINATION_REASON_OPTIMAL ,           1880 ,   8.817078371 ,                      2064.0 ,214.00312725356522 ,214.01683026533016 ,3.194026647193492e-5    ,4.936732971592575e-5   ,1.1610080477897355e-5 ,0.003542381923626333   ,0.0001930693995297883  ,9.87346594318515e-6         ,5.805040238948678e-6           ,4.396117325901328e-6      ,8.950237064472642e-6         ,  0.25000382938215454 , 4.795898031684516 , 20.76334448124114
"+restarts,1e-4,4"  ,+restarts ,1e-4      ,     4 ,nug08-3rd     ,TERMINATION_REASON_OPTIMAL ,           2240 ,  11.360385419 ,                      2451.0 ,214.03321888524874 ,214.00131641459652 ,7.435874743726853e-5    ,0.0004804383845611884  ,8.700747875600712e-5  ,0.00028401225999937223 ,1.7899915472741057e-5  ,9.608767691223768e-5        ,4.350373937800356e-5           ,3.524609271022624e-7      ,8.297974060375947e-7         ,  0.2509199687112057  , 4.796557944108785 , 20.761301230793098
"+restarts,1e-4,5"  ,+restarts ,1e-4      ,     5 ,nug08-3rd     ,TERMINATION_REASON_OPTIMAL ,           1880 ,  10.728298725 ,                      2064.0 ,213.98673269022544 ,213.97037996709838 ,3.812204680732243e-5    ,0.0003519150860294476  ,2.7319646778822815e-5 ,0.0                    ,0.0                    ,7.038301720588953e-5        ,1.3659823389411407e-5          ,0.0                       ,0.0                          ,  0.25019078998051475 , 4.795535121921536 , 20.75846568952057
"+restarts,1e-4,6"  ,+restarts ,1e-4      ,     6 ,nug08-3rd     ,TERMINATION_REASON_OPTIMAL ,           1840 ,  12.375302552 ,                      2021.0 ,214.02332728191936 ,214.00860504335873 ,3.4315018187212694e-5   ,0.000338686612260403   ,7.150384186749292e-5  ,0.0018091293078418905  ,0.00011123890103514888 ,6.77373224520806e-5         ,3.575192093374646e-5           ,2.2451403791203815e-6     ,5.156770246764984e-6         ,  0.25029642590598394 , 4.796333284192793 , 20.765470086807472
"+restarts,1e-4,7"  ,+restarts ,1e-4      ,     7 ,nug08-3rd     ,TERMINATION_REASON_OPTIMAL ,           1960 ,  15.461849037 ,                      2150.0 ,214.02757123578073 ,214.00048059196573 ,6.314422495123353e-5    ,0.0003899411249666699  ,7.840400899450373e-5  ,0.00010132221986338376 ,7.561167917335965e-6   ,7.798822499333398e-5        ,3.920200449725186e-5           ,1.2574148576961586e-7     ,3.50517718029161e-7          ,  0.250115672896066   , 4.796420509545225 , 20.76560917351693
"+restarts,1e-4,10" ,+restarts ,1e-4      ,    10 ,nug08-3rd     ,TERMINATION_REASON_OPTIMAL ,           1920 ,  19.056564557 ,                      2107.0 ,213.9794485786618  ,213.9992904659712  ,4.6253777876266336e-5   ,0.0002943689554860398  ,5.832042430520268e-5  ,0.0                    ,0.0                    ,5.8873791097207955e-5       ,2.916021215260134e-5           ,0.0                       ,0.0                          ,  0.2503907434997202  , 4.795396164500212 , 20.75910244023493
"+restarts,1e-4,15" ,+restarts ,1e-4      ,    15 ,nug08-3rd     ,TERMINATION_REASON_OPTIMAL ,           2800 ,  35.611360303 ,                      3053.0 ,214.0006383249579  ,214.0002745177714  ,8.480335952613705e-7    ,0.00045332610263429466 ,5.515324366034413e-5  ,0.00011795748663597735 ,2.1377269309175162e-5  ,9.066522052685893e-5        ,2.7576621830172066e-5          ,1.4638595213622538e-7     ,9.909992395178751e-7         ,  0.2502619503427167  , 4.795845547939545 , 20.762961460062133
"+restarts,1e-4,20" ,+restarts ,1e-4      ,    20 ,nug08-3rd     ,TERMINATION_REASON_OPTIMAL ,           2560 ,  35.569265112 ,                      2795.0 ,213.9928975702306  ,214.0008283891425  ,1.8487027739512203e-5   ,0.00010168209086063421 ,2.0177690810085913e-5 ,0.00017397070607090025 ,1.0056887219889177e-5  ,2.0336418172126842e-5       ,1.0088845405042957e-5          ,2.1589869518491992e-7     ,4.6621331483856214e-7        ,  0.2500306715948868  , 4.795680059533319 , 20.744994157984372
