experiment_label,solver,tolerance,memory,instance_name,termination_reason,iteration_count,solve_time_sec,cumulative_kkt_matrix_passes,primal_objective,dual_objective,relative_optimality_gap,l2_primal_residual,l_inf_primal_residual,l2_dual_residual,l_inf_dual_residual,relative_l2_primal_residual,relative_l_inf_primal_residual,relative_l2_dual_residual,relative_l_inf_dual_residual,l_inf_primal_variable,l2_primal_variable,l_inf_dual_variable
"+step_size,1e-4,0",+step_size,1e-4,0,buildingenergy,TERMINATION_REASON_OPTIMAL,5840,83.822458592,6226.5,33232.557549841935,33230.92471798641,2.4566983745461805e-5,0.6229066665146475,0.34752273480199847,0.6874457766934609,0.671500877190681,9.536546962601212e-5,0.0018445907123741299,9.252595772909158e-5,0.00010172714394647492,175.54769186591417,6729.716604691964,599.999645366748
"+step_size,1e-4,1",+step_size,1e-4,1,buildingenergy,TERMINATION_REASON_OPTIMAL,7600,134.125643776,8132.5,33246.57766115937,33248.68058190921,3.1624647843435345e-5,0.2080472566278613,0.12314439478817008,0.6299450643140899,0.5912748488803459,3.185152029875235e-5,0.000653629199357594,8.478671681238039e-5,8.957352656875411e-5,174.81967242293896,6711.229382327039,599.999856504932
"+step_size,1e-4,2",+step_size,1e-4,2,buildingenergy,TERMINATION_REASON_OPTIMAL,9840,176.756749498,10508.5,33242.44762780501,33240.08671039381,3.551131020195603e-5,0.35866363115633454,0.19745647591864213,0.3218838745089793,0.31642027335806233,5.491051462713849e-5,0.0010480649036822634,4.332358242092221e-5,4.793520275080478e-5,175.10634726207456,6733.280202541491,599.9999198170837
"+step_size,1e-4,3",+step_size,1e-4,3,buildingenergy,TERMINATION_REASON_OPTIMAL,12200,242.324132442,13012.5,33246.43444488246,33252.46783387851,9.072778739966145e-5,0.01770046054979376,0.011655218097104125,0.45349952725782755,0.45349626410200017,2.709896720760315e-6,6.186388658820349e-5,6.103823677708238e-5,6.870114590243905e-5,174.94161376436003,6709.762952164295,599.9999999999999
