experiment_label,solver,tolerance,memory,instance_name,termination_reason,iteration_count,solve_time_sec,cumulative_kkt_matrix_passes,primal_objective,dual_objective,relative_optimality_gap,l2_primal_residual,l_inf_primal_residual,l2_dual_residual,l_inf_dual_residual,relative_l2_primal_residual,relative_l_inf_primal_residual,relative_l2_dual_residual,relative_l_inf_dual_residual,l_inf_primal_variable,l2_primal_variable,l_inf_dual_variable
"+primal_weight,1e-4,0",+primal_weight,1e-4,0,datt256,TERMINATION_REASON_OPTIMAL,691,290.993501359,2101.0,256.0002754596024,255.9501852558259,9.765115271880926e-5,0.0008948018913835487,0.0006659398223025637,0.0,0.0,3.783596973741248e-5,0.00033296991115128183,0.0,0.0,0.9999999999999998,1.8702092415943246,635.1163181339025
"+primal_weight,1e-4,1",+primal_weight,1e-4,1,datt256,TERMINATION_REASON_OPTIMAL,545,239.279006603,1663.0,256.00139227175424,255.9530765851689,9.419098481198105e-5,0.0006868885469344107,0.0004374473627664077,0.0,0.0,2.904452317886933e-5,0.00021872368138320386,0.0,0.0,0.9999999999999997,1.870668126132532,729.7747509918241
"+primal_weight,1e-4,2",+primal_weight,1e-4,2,datt256,TERMINATION_REASON_OPTIMAL,549,229.808729919,1675.0,256.0007639600133,255.95231618087018,9.444875373354381e-5,0.0007894659750358013,0.00042263874490755526,0.0,0.0,3.338192624289818e-5,0.00021131937245377763,0.0,0.0,1.0,1.8706237905604797,728.3934450396398
"+primal_weight,1e-4,3",+primal_weight,1e-4,3,datt256,TERMINATION_REASON_OPTIMAL,563,244.19664419,1717.0,256.0002963096348,255.94956111886927,9.890867505035536e-5,0.0008279483144545839,0.0004840800181993288,0.0,0.0,3.500912064614491e-5,0.0002420400090996644,0.0,0.0,0.9999999999999991,1.870591745424797,732.3243915917697
"+primal_weight,1e-4,4",+primal_weight,1e-4,4,datt256,TERMINATION_REASON_OPTIMAL,582,247.24194282,1774.0,256.0000133231226,255.9489626059318,9.952396746345573e-5,0.0007222497078811445,0.00045317543103562397,0.0,0.0,3.0539741090614786e-5,0.00022658771551781198,0.0,0.0,0.9999999999999987,1.87053705947178,731.7181917490252
"+primal_weight,1e-4,5",+primal_weight,1e-4,5,datt256,TERMINATION_REASON_OPTIMAL,588,251.682326715,1792.0,255.9999672694035,255.94901889080415,9.932445520699662e-5,0.0008253288716518727,0.0005125342073610817,0.0,0.0,3.489835963908108e-5,0.00025626710368054084,0.0,0.0,0.9999999999999993,1.8704718484928975,731.7427875350163
