experiment_label,solver,tolerance,memory,instance_name,termination_reason,iteration_count,solve_time_sec,cumulative_kkt_matrix_passes,primal_objective,dual_objective,relative_optimality_gap,l2_primal_residual,l_inf_primal_residual,l2_dual_residual,l_inf_dual_residual,relative_l2_primal_residual,relative_l_inf_primal_residual,relative_l2_dual_residual,relative_l_inf_dual_residual,l_inf_primal_variable,l2_primal_variable,l_inf_dual_variable
"+step_size,1e-4,0",+step_size,1e-4,0,fome13,TERMINATION_REASON_OPTIMAL,7400,70.636174303,7791.5,9.013577295627335e7,9.014449365082645e7,4.837298429195134e-5,0.023561771592927844,0.004301648126684654,209.1725728445821,12.05436103311149,7.131336791981789e-6,4.217302084984955e-5,2.0486434347615113e-7,3.0088713227708646e-7,108.00000000000023,5732.157777962325,9.078561681846928e6
"+step_size,1e-4,1",+step_size,1e-4,1,fome13,TERMINATION_REASON_OPTIMAL,6600,72.833337198,6952.5,9.013604244108164e7,9.01289320443182e7,3.9444139075257235e-5,0.05521940127405369,0.007240228109708369,1104.260733467893,55.424957123101194,1.6713011005295637e-5,7.098262852655263e-5,1.081516793104993e-6,1.3834542004791596e-6,108.00000000000003,5732.579478035511,9.9511793518869e6
