experiment_label,solver,tolerance,memory,instance_name,termination_reason,iteration_count,solve_time_sec,cumulative_kkt_matrix_passes,primal_objective,dual_objective,relative_optimality_gap,l2_primal_residual,l_inf_primal_residual,l2_dual_residual,l_inf_dual_residual,relative_l2_primal_residual,relative_l_inf_primal_residual,relative_l2_dual_residual,relative_l_inf_dual_residual,l_inf_primal_variable,l2_primal_variable,l_inf_dual_variable
"+step_size,1e-4,0",+step_size,1e-4,0,nug08-3rd,TERMINATION_REASON_OPTIMAL,383,11.480432068,1153.5,214.01419919874212,213.98038028251756,7.883296862504667e-5,0.000475633691969434,5.640673604734303e-5,0.0,0.0,9.51267383938868e-5,2.8203368023671516e-5,0.0,0.0,0.25001861811742176,4.796098458470928,25.842930572069054
"+step_size,1e-4,1",+step_size,1e-4,1,nug08-3rd,TERMINATION_REASON_OPTIMAL,370,7.313866159,1113.5,214.0008429859276,213.99776647823904,7.171369838214488e-6,0.00023007484151654463,1.0309547711750966e-5,0.0,0.0,4.6014968303308924e-5,5.154773855875483e-6,0.0,0.0,0.2500025773869286,4.795830512549917,26.754973729014026
"+step_size,1e-4,2",+step_size,1e-4,2,nug08-3rd,TERMINATION_REASON_OPTIMAL,401,7.928522555,1206.5,213.9857721618364,214.00493403630165,4.466734171253611e-5,0.00021710058184737417,4.109955934850085e-5,0.0011775229163148288,9.808890302531736e-5,4.3420116369474835e-5,2.0549779674250424e-5,1.4613130389843088e-6,4.5471676900057155e-6,0.24998972650751647,4.79552195340807,27.273147634299832
"+step_size,1e-4,3",+step_size,1e-4,3,nug08-3rd,TERMINATION_REASON_OPTIMAL,366,7.868778609,1101.5,213.9723626441569,214.0052800445888,7.673453615339708e-5,0.00039936664068098825,8.251491051758375e-5,0.0012089475124405793,9.560472291569866e-5,7.987332813619766e-5,4.1257455258791875e-5,1.500311152249985e-6,4.43200702267011e-6,0.2499794185503413,4.795237228080345,27.171241732769058
"+step_size,1e-4,4",+step_size,1e-4,4,nug08-3rd,TERMINATION_REASON_OPTIMAL,628,14.69961047,1887.5,214.0108239614692,213.96981696142947,9.559172635744035e-5,0.00015574455797130206,3.2233293872030444e-5,0.0,0.0,3.114891159426041e-5,1.6116646936015222e-5,0.0,0.0,0.25001273291139675,4.796064384792783,26.833474389673253
"+step_size,1e-4,5",+step_size,1e-4,5,nug08-3rd,TERMINATION_REASON_OPTIMAL,488,11.355837078,1467.5,214.0084868484727,214.0462483419562,8.80109002100323e-5,0.0002479768023937168,2.0350508624256136e-5,0.010359131931407157,0.0007807769293857181,4.959536047874336e-5,1.0175254312128068e-5,1.2855745186938363e-5,3.6194956992110014e-5,0.2500134828156066,4.796027554144629,26.82768189728844
