experiment_label,solver,tolerance,memory,instance_name,termination_reason,iteration_count,solve_time_sec,cumulative_kkt_matrix_passes,primal_objective,dual_objective,relative_optimality_gap,l2_primal_residual,l_inf_primal_residual,l2_dual_residual,l_inf_dual_residual,relative_l2_primal_residual,relative_l_inf_primal_residual,relative_l2_dual_residual,relative_l_inf_dual_residual,l_inf_primal_variable,l2_primal_variable,l_inf_dual_variable
"+step_size,1e-4,0",+step_size,1e-4,0,buildingenergy,TERMINATION_REASON_OPTIMAL,5840,89.915564385,6226.5,33232.557549841935,33230.92471798641,2.4566983745461805e-5,0.6229066665146475,0.34752273480199847,0.6874457766934609,0.671500877190681,9.536546962601212e-5,0.0018445907123741299,9.252595772909158e-5,0.00010172714394647492,175.54769186591417,6729.716604691964,599.999645366748
"+step_size,1e-4,1",+step_size,1e-4,1,buildingenergy,TERMINATION_REASON_OPTIMAL,10440,209.467697943,11175.5,33244.649116844535,33251.18196271119,9.824296527513643e-5,0.1954278607512203,0.14517668062643452,0.23695947955900093,0.23694842553726403,2.991952200933585e-5,0.0007705727709854752,3.189328312501976e-5,3.589583783324709e-5,175.45209146527802,6713.687146283726,599.9999999999999
"+step_size,1e-4,2",+step_size,1e-4,2,buildingenergy,TERMINATION_REASON_OPTIMAL,10320,209.248671227,11072.5,33245.42432357349,33248.90055315247,5.227780427302856e-5,0.10019864751370675,0.07329248135548028,0.38425783606098973,0.38418292523164155,1.534016505153457e-5,0.0003890238446477475,5.171873259220727e-5,5.8200715835728155e-5,175.19167318950096,6741.455278288741,599.9999999999997
"+step_size,1e-4,3",+step_size,1e-4,3,buildingenergy,TERMINATION_REASON_OPTIMAL,12160,253.614285625,12983.5,33246.223329700675,33252.78883405321,9.872937070095127e-5,0.03335970883821737,0.018166810895934304,0.6143566622084317,0.6143547109539327,5.107288894087984e-6,9.64262976095366e-5,8.268861412095116e-5,9.306994560732202e-5,174.97988325227388,6746.6954082817565,600.0000000000009
