experiment_label,solver,tolerance,memory,instance_name,termination_reason,iteration_count,solve_time_sec,cumulative_kkt_matrix_passes,primal_objective,dual_objective,relative_optimality_gap,l2_primal_residual,l_inf_primal_residual,l2_dual_residual,l_inf_dual_residual,relative_l2_primal_residual,relative_l_inf_primal_residual,relative_l2_dual_residual,relative_l_inf_dual_residual,l_inf_primal_variable,l2_primal_variable,l_inf_dual_variable
"+primal_weight,1e-4,0",+primal_weight,1e-4,0,nug08-3rd,TERMINATION_REASON_OPTIMAL,1574,38.63465883,3173.0,214.02773693923012,213.98732020780932,9.420818861132173e-5,0.0004100612199478409,9.441497779794084e-5,0.0,0.0,8.201224398956817e-5,4.720748889897042e-5,0.0,0.0,0.2500397320037485,4.796427713453812,22.530330715820956
