experiment_label,solver,tolerance,memory,instance_name,termination_reason,iteration_count,solve_time_sec,cumulative_kkt_matrix_passes,primal_objective,dual_objective,relative_optimality_gap,l2_primal_residual,l_inf_primal_residual,l2_dual_residual,l_inf_dual_residual,relative_l2_primal_residual,relative_l_inf_primal_residual,relative_l2_dual_residual,relative_l_inf_dual_residual,l_inf_primal_variable,l2_primal_variable,l_inf_dual_variable
"+primal_weight,1e-4,0",+primal_weight,1e-4,0,nug08-3rd,TERMINATION_REASON_OPTIMAL,1574,35.943477256,4747.0,214.02773693923012,213.98732020780926,9.420818861145424e-5,0.0004100612199484964,9.441497779838492e-5,0.0,0.0,8.201224398969928e-5,4.720748889919246e-5,0.0,0.0,0.2500397320037486,4.796427713453813,22.530330715820998
"+primal_weight,1e-4,1",+primal_weight,1e-4,1,nug08-3rd,TERMINATION_REASON_OPTIMAL,985,22.878241052,2980.0,214.0326704910138,213.99818821727263,8.037247913816756e-5,0.0004706081284433649,9.924437867314673e-5,0.0,0.0,9.412162568867298e-5,4.9622189336573364e-5,0.0,0.0,0.2500420903557328,4.796526118629414,24.23148559501999
"+primal_weight,1e-4,2",+primal_weight,1e-4,2,nug08-3rd,TERMINATION_REASON_OPTIMAL,1087,25.612592988,3286.0,213.96910690037726,214.00225731379544,7.72788493211242e-5,0.00048652613441581174,0.0001144909004994199,0.0007683490735028936,0.0001387302132960233,9.730522688316235e-5,5.724545024970995e-5,9.535258329538056e-7,6.431201941003025e-6,0.24998621268828836,4.795163939059737,23.32674998985175
"+primal_weight,1e-4,3",+primal_weight,1e-4,3,nug08-3rd,TERMINATION_REASON_OPTIMAL,1441,32.477294671,4348.0,213.98344247732564,213.99045542781235,1.6348198622243344e-5,0.0003790263114373644,8.95652242703937e-5,9.793884840450451e-5,4.61056426690476e-5,7.580526228747288e-5,4.478261213519685e-5,1.215427013892143e-7,2.1373476734420215e-6,0.24999598452661917,4.795471004976978,22.83248897743121
"+primal_weight,1e-4,4",+primal_weight,1e-4,4,nug08-3rd,TERMINATION_REASON_OPTIMAL,1720,40.072697994,5185.0,213.99518356849848,214.03525683706616,9.340425478854133e-5,0.0004562669582432232,6.819066295815635e-5,0.008231387533440685,0.0009036806254276719,9.125339164864464e-5,3.409533147907817e-5,1.0215201559893653e-5,4.189247932529392e-5,0.2500160041084994,4.7957241125609364,22.702674747350375
"+primal_weight,1e-4,5",+primal_weight,1e-4,5,nug08-3rd,TERMINATION_REASON_OPTIMAL,2018,45.875596922,6079.0,214.03391432230978,213.9982293436443,8.317553636087577e-5,0.0004961684644973155,0.00011044611792243586,0.0,0.0,9.92336928994631e-5,5.522305896121793e-5,0.0,0.0,0.25004711694229353,4.796563293514387,22.576707976264892
