experiment_label         ,solver         ,tolerance ,memory ,instance_name ,termination_reason         ,iteration_count ,solve_time_sec ,cumulative_kkt_matrix_passes ,primal_objective   ,dual_objective     ,relative_optimality_gap ,l2_primal_residual     ,l_inf_primal_residual ,l2_dual_residual       ,l_inf_dual_residual    ,relative_l2_primal_residual ,relative_l_inf_primal_residual ,relative_l2_dual_residual ,relative_l_inf_dual_residual ,l_inf_primal_variable ,l2_primal_variable ,l_inf_dual_variable
"+primal_weight,1e-4,1"  ,+primal_weight ,1e-4      ,     1 ,savsched1     ,TERMINATION_REASON_OPTIMAL ,           1240 ,  68.997126375 ,          1381.0000000112293 ,217.29801860981613 ,217.3115970932995  ,3.1171220730411234e-5   ,0.014167626741052099   ,0.004514386223440692  ,0.00026177996045027065 ,0.00024772441902420894 ,9.80282437550359e-6         ,1.9975160280711024e-5          ,1.369744122204287e-7      ,2.252040172947354e-5         ,   22.249958083819774 ,122.30023750741515 , 10.027886065817071
"+primal_weight,1e-4,3"  ,+primal_weight ,1e-4      ,     3 ,savsched1     ,TERMINATION_REASON_OPTIMAL ,           1160 ,  76.92815214  ,          1295.0000000306081 ,217.40297003253463 ,217.41444993441837 ,2.634108082374591e-5    ,0.0016131368713774008  ,0.0008795401536545455 ,0.0012504236925246508  ,0.0007264783278890241  ,1.116157118816618e-6        ,3.8917705913917946e-6          ,6.54274872742212e-7       ,6.604348435354764e-5         ,   22.24995525390244  ,122.28168553584374 , 10.04723507315313
"+primal_weight,1e-4,5"  ,+primal_weight ,1e-4      ,     5 ,savsched1     ,TERMINATION_REASON_OPTIMAL ,           1320 , 104.836338941 ,          1467.0000000565433 ,217.4034217127959  ,217.3793045397906  ,5.534219589813513e-5    ,0.00014139026441849635 ,3.9772924466774384e-5 ,0.0003859489845114341  ,0.00020456694066618708 ,9.783035337064552e-8        ,1.7598639144590436e-7          ,2.0194492813580977e-7     ,1.859699460601701e-5         ,   22.250000128577383 ,122.15836577979303 , 10.077448668804276
"+primal_weight,1e-4,10" ,+primal_weight ,1e-4      ,    10 ,savsched1     ,TERMINATION_REASON_OPTIMAL ,           1080 , 129.695704579 ,          1209.0000000862337 ,217.40273155570003 ,217.3920805269736  ,2.444046700680357e-5    ,0.00017435567696500918 ,5.008647825133217e-5  ,7.117314950419069e-5   ,6.345968603760355e-5   ,1.2063968873541177e-7       ,2.216215851828857e-7           ,3.724081974206417e-8      ,5.769062367054868e-6         ,   22.249999992437722 ,122.08668267979169 , 10.058650221916418
"+primal_weight,1e-4,15" ,+primal_weight ,1e-4      ,    15 ,savsched1     ,TERMINATION_REASON_OPTIMAL ,           1360 , 199.143953971 ,          1510.0000001511276 ,217.1824538804021  ,217.14314571058276 ,9.029602177377635e-5    ,0.0068185027127066295  ,0.0019966008993483886 ,0.0033559364088298982  ,0.002314414916007479   ,4.717839184941307e-6        ,8.834517253753932e-6           ,1.7559687008048687e-6     ,0.0002104013560006799        ,   22.24921899250109  ,122.05181941749971 , 10.058257304770896
"+primal_weight,1e-4,20" ,+primal_weight ,1e-4      ,    20 ,savsched1     ,TERMINATION_REASON_OPTIMAL ,           1400 , 241.264616292 ,          1553.0000001912151 ,217.40335488735607 ,217.37102163110103 ,7.419724058436898e-5    ,0.0026658061874838056  ,0.00171233570416085   ,0.0010310347175638578  ,0.0007008466786810885  ,1.8445171059817127e-6       ,7.5767066555789825e-6          ,5.394812275708675e-7      ,6.37133344255535e-5          ,   22.25033917605159  ,122.02952633820313 , 10.084981449626389
"+primal_weight,1e-4,40" ,+primal_weight ,1e-4      ,    40 ,savsched1     ,TERMINATION_REASON_OPTIMAL ,            880 , 224.889687064 ,           994.0000001585067 ,217.3307511743005  ,217.3008036727624  ,6.874502364412718e-5    ,0.0163975340161004     ,0.014252786383657678  ,0.0019006220735762224  ,0.0010574424685087513  ,1.134573553419586e-5        ,6.306542647636141e-5           ,9.944863271179638e-7      ,9.613113350079557e-5         ,   22.234148123887294 ,122.02726613220706 , 10.030226662831948
