experiment_label        ,solver         ,tolerance ,memory ,instance_name ,termination_reason         ,iteration_count ,solve_time_sec ,cumulative_kkt_matrix_passes ,primal_objective   ,dual_objective     ,relative_optimality_gap ,l2_primal_residual    ,l_inf_primal_residual ,l2_dual_residual ,l_inf_dual_residual ,relative_l2_primal_residual ,relative_l_inf_primal_residual ,relative_l2_dual_residual ,relative_l_inf_dual_residual ,l_inf_primal_variable ,l2_primal_variable ,l_inf_dual_variable
"+primal_weight,1e-4,1" ,+primal_weight ,1e-4      ,     1 ,chrom1024-7   ,TERMINATION_REASON_OPTIMAL ,            280 ,   7.590106095 ,                       345.0 ,2.9999859066616343 ,2.9996205696937133 ,5.2193929638070056e-5   ,0.0004984808199533731 ,3.3362245863699513e-6 ,             0.0 ,                0.0 ,3.6449095820723792e-6       ,1.6681122931849757e-6          ,                      0.0 ,                         0.0 ,   0.7499964766654095 , 67.89676827655126 ,0.00017315160487175487
"+primal_weight,1e-4,2" ,+primal_weight ,1e-4      ,     2 ,chrom1024-7   ,TERMINATION_REASON_OPTIMAL ,            240 ,   3.623413016 ,                       302.0 ,2.999799423603467  ,2.9994510083033474 ,4.977894468972457e-5    ,0.011961803047826111  ,9.273034835510785e-5  ,             0.0 ,                0.0 ,8.746513166135902e-5        ,4.6365174177553925e-5          ,                      0.0 ,                         0.0 ,   0.7499498560277665 , 67.89099930123972 ,0.00017314390555661361
"+primal_weight,1e-4,3" ,+primal_weight ,1e-4      ,     3 ,chrom1024-7   ,TERMINATION_REASON_OPTIMAL ,            280 ,   5.314778089 ,                       345.0 ,3.000008318293843  ,2.9999010497965286 ,1.5324269454609346e-5   ,9.834622404558269e-5  ,1.4414843978460823e-6 ,             0.0 ,                0.0 ,7.19111107259676e-7         ,7.207421989230411e-7           ,                      0.0 ,                         0.0 ,   0.7500020795734744 , 67.89703003217727 ,0.0001703504154664638
"+primal_weight,1e-4,4" ,+primal_weight ,1e-4      ,     4 ,chrom1024-7   ,TERMINATION_REASON_OPTIMAL ,            240 ,   5.31479452  ,                       302.0 ,2.9998869092853826 ,2.9995804100406467 ,4.378893860817773e-5    ,0.004554768855959625  ,0.000356973811427741  ,             0.0 ,                0.0 ,3.330463276152727e-5        ,0.0001784869057138705          ,                      0.0 ,                         0.0 ,   0.7499717273219508 , 67.89490438243514 ,0.00026097536658750134
"+primal_weight,1e-4,5" ,+primal_weight ,1e-4      ,     5 ,chrom1024-7   ,TERMINATION_REASON_OPTIMAL ,            280 ,   6.446913749 ,                       345.0 ,2.999864062776833  ,2.999734414224249  ,1.8522284243923686e-5   ,0.005414044222049933  ,2.6174546688462197e-5 ,             0.0 ,                0.0 ,3.958768496761671e-5        ,1.3087273344231098e-5          ,                      0.0 ,                         0.0 ,   0.7499660156944389 , 67.89594688337503 ,0.00017292359767739261
